Unnamed: 0,geoid,year,in100,msaid15,msaname15,countyfips,statefips,stateusps,pop,z_ED_nat,z_HE_nat,z_SE_nat,z_COI_nat,c5_ED_nat,c5_HE_nat,c5_SE_nat,c5_COI_nat,r_ED_nat,r_HE_nat,r_SE_nat,r_COI_nat,c5_ED_stt,c5_HE_stt,c5_SE_stt,c5_COI_stt,r_ED_stt,r_HE_stt,r_SE_stt,r_COI_stt,c5_ED_met,c5_HE_met,c5_SE_met,c5_COI_met,r_ED_met,r_HE_met,r_SE_met,r_COI_met,ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,ID,Region
2654,36103158802,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1100,0.031215612,0.03798259,0.22975352,0.034229532,High,High,Very High,Very High,70,69,91,84,High,Moderate,Very High,Very High,65,51,93,84,Moderate,Moderate,Very High,High,56,49,93,79,2015,2015,0,Total,108704,22688.0,"Census Tract 1588.02, Suffolk County, NY",14000US36103158802,36103158802,LI
2655,36103158803,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1503,0.017950213,0.049884729,0.12916774,0.022324041,High,High,High,High,64,80,71,71,Moderate,High,High,High,60,69,75,72,Moderate,High,High,High,51,66,72,65,2015,2015,0,Total,104118,19274.0,"Census Tract 1588.03, Suffolk County, NY",14000US36103158803,36103158803,LI
2656,36103158804,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1562,-0.012368906,0.066016786,0.14518631,0.022552755,Moderate,Very High,High,High,48,93,75,72,Moderate,Very High,High,High,43,89,78,72,Low,Very High,High,High,38,85,76,66,2015,2015,0,Total,86038,13614.0,"Census Tract 1588.04, Suffolk County, NY",14000US36103158804,36103158804,LI
2657,36103158900,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1869,-0.032243699,0.011772379,-0.018448144,-0.004458919,Low,Moderate,Moderate,Low,35,42,41,40,Low,Very Low,Moderate,Moderate,33,17,50,44,Low,Very Low,Moderate,Moderate,31,17,48,43,2015,2015,0,Total,64167,11304.0,"Census Tract 1589, Suffolk County, NY",14000US36103158900,36103158900,LI
2658,36103159000,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,945,-0.025786122,0.015607537,0.041182417,0.00360242,Low,Moderate,Moderate,Moderate,39,46,53,49,Low,Very Low,Moderate,Moderate,36,20,60,53,Low,Very Low,Moderate,Moderate,33,20,57,50,2015,2015,0,Total,70322,6905.000000000001,"Census Tract 1590, Suffolk County, NY",14000US36103159000,36103159000,LI
2659,36103159102,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1598,-0.020938721,0.028499674,-0.001226666,0.000574889,Moderate,Moderate,Moderate,Moderate,42,59,44,46,Low,Low,Moderate,Moderate,39,37,53,49,Low,Low,Moderate,Moderate,36,36,51,47,2015,2015,0,Total,44706,8851.0,"Census Tract 1591.02, Suffolk County, NY",14000US36103159102,36103159102,LI
2660,36103159103,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,2045,-0.044434216,0.005035305,-0.20856248,-0.028647522999999998,Low,Low,Very Low,Very Low,28,36,14,17,Low,Very Low,Low,Low,28,13,24,23,Low,Very Low,Low,Low,27,13,23,22,2015,2015,0,Total,50380,9969.0,"Census Tract 1591.03, Suffolk County, NY",14000US36103159103,36103159103,LI
2661,36103159105,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1399,-0.0047854329999999995,0.041844536,0.008577310999999999,0.004921603,Moderate,High,Moderate,Moderate,52,73,46,51,Moderate,Moderate,Moderate,Moderate,47,57,54,54,Moderate,Moderate,Moderate,Moderate,41,54,52,51,2015,2015,0,Total,64115,5760.0,"Census Tract 1591.05, Suffolk County, NY",14000US36103159105,36103159105,LI
2662,36103159106,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1484,-0.03408983,0.043701865,-0.047542978,-0.004651367,Low,High,Low,Low,34,74,36,40,Low,Moderate,Moderate,Moderate,32,60,46,44,Low,Moderate,Moderate,Moderate,31,56,44,42,2015,2015,0,Total,87118,11332.0,"Census Tract 1591.06, Suffolk County, NY",14000US36103159106,36103159106,LI
2663,36103159107,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,650,-0.007722268000000001,0.039769735,0.14429799,0.020170255,Moderate,High,High,High,50,71,74,69,Moderate,Moderate,High,High,46,54,78,69,Low,Moderate,High,High,40,51,75,64,2015,2015,0,Total,98947,15687.0,"Census Tract 1591.07, Suffolk County, NY",14000US36103159107,36103159107,LI
2664,36103159108,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1576,-0.0006869160000000001,0.047026012,0.16858603,0.024546612000000002,Moderate,High,High,High,54,78,80,74,Moderate,High,Very High,High,49,65,83,74,Moderate,High,Very High,High,42,62,81,67,2015,2015,0,Total,97591,11533.0,"Census Tract 1591.08, Suffolk County, NY",14000US36103159108,36103159108,LI
2665,36103159201,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,694,-0.014944118999999999,0.027892571,0.21230638,0.026022322,Moderate,Moderate,Very High,High,46,58,88,75,Moderate,Low,Very High,High,42,36,90,75,Low,Low,Very High,High,37,35,90,69,2015,2015,0,Total,92361,29114.0,"Census Tract 1592.01, Suffolk County, NY",14000US36103159201,36103159201,LI
2666,36103159203,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1052,-0.006187201999999999,0.069282942,0.20301192,0.030313006,Moderate,Very High,Very High,High,51,94,86,80,Moderate,Very High,Very High,High,46,92,89,80,Moderate,Very High,Very High,High,41,89,88,74,2015,2015,0,Total,92734,16718.0,"Census Tract 1592.03, Suffolk County, NY",14000US36103159203,36103159203,LI
2667,36103159204,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,793,-0.017449651,0.029613802,-0.012780327,-0.00026535,Moderate,Moderate,Moderate,Moderate,44,60,42,45,Moderate,Low,Moderate,Moderate,41,39,51,49,Low,Low,Moderate,Moderate,37,38,49,47,2015,2015,0,Total,74948,12608.0,"Census Tract 1592.04, Suffolk County, NY",14000US36103159204,36103159204,LI
2668,36103159300,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,325,-0.001982978,0.058237027000000004,0.25058621,0.035138775,Moderate,Very High,Very High,Very High,53,87,93,85,Moderate,Very High,Very High,Very High,49,82,95,85,Moderate,High,Very High,High,42,77,96,80,2015,2015,0,Total,82500,12131.0,"Census Tract 1593, Suffolk County, NY",14000US36103159300,36103159300,LI
2669,36103159404,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1906,-0.041837074,0.009118915,-0.037665024,-0.008038173000000001,Low,Low,Low,Low,29,40,38,36,Low,Very Low,Moderate,Moderate,29,15,47,41,Low,Very Low,Moderate,Low,28,15,46,40,2015,2015,0,Total,47733,6877.999999999999,"Census Tract 1594.04, Suffolk County, NY",14000US36103159404,36103159404,LI
2670,36103159406,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1045,0.005786429,0.040480856,0.13581106,0.020751741,Moderate,High,High,High,58,71,73,70,Moderate,Moderate,High,High,53,55,76,70,Moderate,Moderate,High,High,45,52,74,64,2015,2015,0,Total,75769,10260.0,"Census Tract 1594.06, Suffolk County, NY",14000US36103159406,36103159406,LI
2671,36103159407,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1527,-0.024859125,0.057024505,0.076652445,0.01223963,Low,Very High,Moderate,Moderate,40,86,60,60,Low,High,High,High,37,80,66,61,Low,High,High,Moderate,34,76,63,57,2015,2015,0,Total,85411,7615.000000000001,"Census Tract 1594.07, Suffolk County, NY",14000US36103159407,36103159407,LI
2672,36103159408,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,941,-0.03334127,0.035586197,-0.015279585,-0.001677603,Low,High,Moderate,Moderate,35,66,42,43,Low,Moderate,Moderate,Moderate,32,47,51,47,Low,Moderate,Moderate,Moderate,31,46,49,45,2015,2015,0,Total,89750,7333.999999999999,"Census Tract 1594.08, Suffolk County, NY",14000US36103159408,36103159408,LI
2673,36103159410,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,2472,0.05031094,0.069145963,0.16643034,0.032287531,High,Very High,High,Very High,77,94,79,82,High,Very High,Very High,Very High,73,92,82,82,High,Very High,High,High,64,88,80,76,2015,2015,0,Total,110500,18050.0,"Census Tract 1594.10, Suffolk County, NY",14000US36103159410,36103159410,LI
2674,36103159411,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,954,0.007368989,0.063949883,0.13355108,0.023160942,Moderate,Very High,High,High,58,91,72,72,Moderate,Very High,High,High,54,87,76,72,Moderate,Very High,High,High,46,83,73,66,2015,2015,0,Total,86176,9582.0,"Census Tract 1594.11, Suffolk County, NY",14000US36103159411,36103159411,LI
2675,36103159412,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1560,0.05865125,0.065570898,0.14205737,0.029992857999999997,High,Very High,High,High,80,92,74,79,High,Very High,High,High,77,89,78,80,High,Very High,High,High,68,85,75,74,2015,2015,0,Total,83270,16541.0,"Census Tract 1594.12, Suffolk County, NY",14000US36103159412,36103159412,LI
2676,36103159505,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1925,-0.018100606,0.044569515,-0.013042743999999998,0.001223519,Moderate,High,Moderate,Moderate,44,75,42,47,Moderate,High,Moderate,Moderate,41,61,51,50,Low,Moderate,Moderate,Moderate,37,58,49,48,2015,2015,0,Total,85524,6544.0,"Census Tract 1595.05, Suffolk County, NY",14000US36103159505,36103159505,LI
2677,36103159506,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,2692,-0.052319542000000004,0.022697235,-0.049283013,-0.009104266,Low,Moderate,Low,Low,24,53,35,35,Low,Low,Moderate,Low,25,29,45,40,Low,Low,Moderate,Low,25,29,44,39,2015,2015,0,Total,64357,8544.0,"Census Tract 1595.06, Suffolk County, NY",14000US36103159506,36103159506,LI
2678,36103159508,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1695,-0.025404744,0.034685414,-0.11510627,-0.012513069,Low,High,Low,Low,39,65,25,31,Low,Moderate,Low,Low,37,46,36,37,Low,Moderate,Low,Low,34,44,35,36,2015,2015,0,Total,67348,9628.0,"Census Tract 1595.08, Suffolk County, NY",14000US36103159508,36103159508,LI
2679,36103159509,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,650,-0.022073957999999998,-0.005233452,-0.20422107,-0.02676291,Moderate,Low,Very Low,Very Low,42,28,14,18,Low,Very Low,Low,Low,38,9,25,25,Low,Very Low,Low,Low,35,9,24,24,2015,2015,0,Total,55777,15965.0,"Census Tract 1595.09, Suffolk County, NY",14000US36103159509,36103159509,LI
2680,36103159510,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,37,-0.019008676999999998,0.01213675,0.07740746400000001,0.008197979000000001,Moderate,Moderate,Moderate,Moderate,44,43,60,55,Low,Very Low,High,Moderate,40,17,66,57,Low,Very Low,High,Moderate,36,17,63,53,2015,2015,0,Total,81500,53465.0,"Census Tract 1595.10, Suffolk County, NY",14000US36103159510,36103159510,LI
2681,36103159511,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,2190,-0.029250943999999997,0.01468692,-0.11139011,-0.014633785,Low,Moderate,Low,Low,37,45,26,29,Low,Very Low,Low,Low,34,20,36,34,Low,Very Low,Low,Low,32,19,35,34,2015,2015,0,Total,76359,9017.0,"Census Tract 1595.11, Suffolk County, NY",14000US36103159511,36103159511,LI
2682,36103159512,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,499,-0.044634122000000005,0.022311339,-0.0030509359999999998,-0.002915536,Low,Moderate,Moderate,Moderate,28,52,44,42,Low,Low,Moderate,Moderate,28,28,53,46,Low,Low,Moderate,Moderate,27,28,50,44,2015,2015,0,Total,61811,18687.0,"Census Tract 1595.12, Suffolk County, NY",14000US36103159512,36103159512,LI
2683,36103159601,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1411,0.012224087,0.046447467,0.23842039999999998,0.034039207,High,High,Very High,Very High,61,77,92,84,Moderate,High,Very High,Very High,56,64,94,83,Moderate,High,Very High,High,48,61,94,78,2015,2015,0,Total,92125,10135.0,"Census Tract 1596.01, Suffolk County, NY",14000US36103159601,36103159601,LI
2684,36103159602,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,946,0.006651466,0.059441987,0.23528166,0.034440555,Moderate,Very High,Very High,Very High,58,88,91,84,Moderate,Very High,Very High,Very High,53,83,93,84,Moderate,High,Very High,High,45,78,94,79,2015,2015,0,Total,97020,6339.0,"Census Tract 1596.02, Suffolk County, NY",14000US36103159602,36103159602,LI
2685,36103169701,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1818,0.015366561,0.068018936,0.21723656,0.034216747,High,Very High,Very High,Very High,63,94,89,84,Moderate,Very High,Very High,Very High,58,91,91,84,Moderate,Very High,Very High,High,50,87,91,78,2015,2015,0,Total,110417,15784.000000000002,"Census Tract 1697.01, Suffolk County, NY",14000US36103169701,36103169701,LI
2686,36103169703,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,256,-0.034816936,0.076902695,0.23663265,0.031871132999999996,Low,Very High,Very High,Very High,34,97,92,81,Low,Very High,Very High,Very High,32,97,93,81,Low,Very High,Very High,High,31,95,94,75,2015,2015,0,Total,83380,13041.0,"Census Tract 1697.03, Suffolk County, NY",14000US36103169703,36103169703,LI
2687,36103169704,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,538,-0.066588961,0.037726812,0.0029674159999999996,-0.0030021009999999996,Very Low,High,Moderate,Moderate,17,68,45,41,Very Low,Moderate,Moderate,Moderate,20,51,53,46,Very Low,Moderate,Moderate,Moderate,20,48,51,44,2015,2015,0,Total,40554,7342.0,"Census Tract 1697.04, Suffolk County, NY",14000US36103169704,36103169704,LI
2688,36103169800,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1189,-0.037700038,0.011313796000000001,-0.13415812,-0.018576359,Low,Moderate,Low,Low,32,42,23,25,Low,Very Low,Low,Low,30,17,33,31,Low,Very Low,Low,Low,30,16,32,30,2015,2015,0,Total,58993,10966.0,"Census Tract 1698, Suffolk County, NY",14000US36103169800,36103169800,LI
2689,36103169901,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1170,-0.064139798,0.027651067999999997,-0.0034128440000000004,-0.004545934000000001,Very Low,Moderate,Moderate,Low,18,58,44,40,Low,Low,Moderate,Moderate,21,35,53,44,Low,Low,Moderate,Moderate,21,35,50,42,2015,2015,0,Total,52852,23104.0,"Census Tract 1699.01, Suffolk County, NY",14000US36103169901,36103169901,LI
2690,36103169902,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,597,-0.020164194,0.037935528999999996,0.045972303,0.007157190999999999,Moderate,High,Moderate,Moderate,43,69,54,54,Low,Moderate,High,Moderate,39,51,61,56,Low,Moderate,Moderate,Moderate,36,49,57,53,2015,2015,0,Total,76703,19736.0,"Census Tract 1699.02, Suffolk County, NY",14000US36103169902,36103169902,LI
2691,36103170001,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,947,0.037524655,0.052469052,0.11111926,0.02266275,High,Very High,High,High,73,83,68,72,High,High,High,High,68,73,72,72,Moderate,High,High,High,58,69,69,66,2015,2015,0,Total,80375,18451.0,"Census Tract 1700.01, Suffolk County, NY",14000US36103170001,36103170001,LI
2692,36103170002,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,621,0.055663723,0.048431739,0.11136627,0.024267275,High,High,High,High,79,79,68,74,High,High,High,High,76,67,72,73,High,High,High,High,67,64,69,67,2015,2015,0,Total,79196,11803.0,"Census Tract 1700.02, Suffolk County, NY",14000US36103170002,36103170002,LI
2693,36103170101,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,396,-0.049397647,0.019745448999999998,-0.090130642,-0.013848847,Low,Moderate,Low,Low,25,50,29,30,Low,Low,Low,Low,26,25,40,35,Low,Low,Low,Low,26,25,38,35,2015,2015,0,Total,56212,7059.999999999999,"Census Tract 1701.01, Suffolk County, NY",14000US36103170101,36103170101,LI
2694,36103170201,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1150,-0.007180685,0.058230557,0.054860882,0.01178648,Moderate,Very High,Moderate,Moderate,51,87,56,59,Moderate,Very High,High,High,46,82,62,61,Low,High,Moderate,Moderate,40,77,59,56,2015,2015,0,Total,89769,16072.0,"Census Tract 1702.01, Suffolk County, NY",14000US36103170201,36103170201,LI
2695,36103170202,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,419,-0.017771102,0.050910894000000005,-0.021994748999999997,0.000892942,Moderate,Very High,Low,Moderate,44,81,40,46,Moderate,High,Moderate,Moderate,41,71,50,50,Low,High,Moderate,Moderate,37,67,48,48,2015,2015,0,Total,68149,6743.000000000001,"Census Tract 1702.02, Suffolk County, NY",14000US36103170202,36103170202,LI
2696,36103180300,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,614,0.09993004800000001,0.077079706,0.082634225,0.028865859,Very High,Very High,High,High,90,97,61,78,Very High,Very High,High,High,89,97,67,78,Very High,Very High,High,High,82,95,64,72,2015,2015,0,Total,94492,26938.0,"Census Tract 1803, Suffolk County, NY",14000US36103180300,36103180300,LI
2697,36103190401,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1999,-0.061620019000000005,-0.010649162,-0.17064661,-0.027804073,Very Low,Low,Very Low,Very Low,19,25,18,18,Low,Very Low,Low,Low,21,7,29,24,Low,Very Low,Low,Low,22,7,28,23,2015,2015,0,Total,57318,7903.0,"Census Tract 1904.01, Suffolk County, NY",14000US36103190401,36103190401,LI
2698,36103190402,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,558,-0.00594611,0.043024972,0.01418989,0.005572036999999999,Moderate,High,Moderate,Moderate,51,74,47,52,Moderate,Moderate,Moderate,Moderate,47,58,55,55,Moderate,Moderate,Moderate,Moderate,41,55,53,51,2015,2015,0,Total,81442,9953.0,"Census Tract 1904.02, Suffolk County, NY",14000US36103190402,36103190402,LI
2699,36103190403,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,731,-0.01109281,0.039196003,0.050625040999999996,0.008835653,Moderate,High,Moderate,Moderate,48,70,55,56,Moderate,Moderate,High,Moderate,44,53,61,58,Low,Moderate,Moderate,Moderate,39,50,58,54,2015,2015,0,Total,66042,23886.0,"Census Tract 1904.03, Suffolk County, NY",14000US36103190403,36103190403,LI
2700,36103190502,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,503,0.038376297999999996,0.039337125,0.07196793,0.016803468000000002,High,High,Moderate,High,73,70,59,65,High,Moderate,High,High,68,53,65,66,Moderate,Moderate,High,High,59,51,62,61,2015,2015,0,Total,79750,23513.0,"Census Tract 1905.02, Suffolk County, NY",14000US36103190502,36103190502,LI
2701,36103190503,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,666,-0.00563593,0.042398874,0.28706315,0.037294555,Moderate,High,Very High,Very High,51,73,97,87,Moderate,Moderate,Very High,Very High,47,57,98,87,Moderate,Moderate,Very High,Very High,41,54,99,82,2015,2015,0,Total,103549,6231.0,"Census Tract 1905.03, Suffolk County, NY",14000US36103190503,36103190503,LI
2702,36103190504,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,365,0.060048435,0.048156146,0.18127163,0.032857742,High,High,Very High,Very High,80,79,82,82,High,High,Very High,Very High,78,67,85,82,High,High,Very High,High,68,63,84,77,2015,2015,0,Total,99441,8108.0,"Census Tract 1905.04, Suffolk County, NY",14000US36103190504,36103190504,LI
2703,36103190601,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1023,0.007352349,0.047485001,0.08973789199999999,0.016308509,Moderate,High,High,High,58,78,63,65,Moderate,High,High,High,54,66,68,66,Moderate,High,High,Moderate,46,63,65,60,2015,2015,0,Total,89390,17369.0,"Census Tract 1906.01, Suffolk County, NY",14000US36103190601,36103190601,LI
2704,36103190603,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,825,-0.025654061000000002,0.002831232,0.056339445999999994,0.004021404,Low,Low,Moderate,Moderate,39,34,56,50,Low,Very Low,High,Moderate,36,12,63,53,Low,Very Low,Moderate,Moderate,34,12,59,50,2015,2015,0,Total,81387,4779.0,"Census Tract 1906.03, Suffolk County, NY",14000US36103190603,36103190603,LI
